E82843349_2020-12-01_08-33-43.mp4,426,460,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E82843349_2020-12-01_08-33-43.mp4,[[0.3111979067325592, 0.37731480598449707], [0.4557291567325592, 0.6342592835426331]],2020-12-16 06:51:47
D00269452_2020_12_01_06_12_49.mp4,142,502,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_06_12_49.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:47
D00269452_2020_12_01_05_15_22.mp4,34,178,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_05_15_22.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:48
D00269452_2020_12_01_06_12_49.mp4,62,178,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_06_12_49.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:48
D00269452_2020_12_01_01_19_14.mp4,108,228,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_01_19_14.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:48
D00269452_2020_12_01_03_00_48.mp4,108,222,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_03_00_48.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:49
D00269452_2020_12_01_08_21_23.mp4,62,192,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_08_21_23.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:49
D00269452_2020_12_01_08_21_23.mp4,290,356,http://intelab-oss.ilabservice.cloud/video/D00269452_2020_12_01_08_21_23.mp4,[[0.1419270783662796, 0.1180555522441864], [0.24609375, 0.35185185074806213]],2020-12-16 06:56:49
D81141232_2020-12-01_09-39-26.mp4,106,180,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141232_2020-12-01_09-39-26.mp4,[[0.4674479067325592, 0.6435185074806213], [0.6575520634651184, 0.9768518805503845]],2020-12-16 06:56:50
D81141764_2020-12-01_04-20-51.mp4,1034,1062,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.5859375, 0.39814814925193787], [0.6731770634651184, 0.5671296119689941]],2020-12-16 06:56:50
D81141764_2020-12-01_04-20-51.mp4,48,148,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:50
D81141764_2020-12-01_04-20-51.mp4,440,464,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:50
D81141764_2020-12-01_04-20-51.mp4,574,656,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:50
D81141764_2020-12-01_04-20-51.mp4,700,740,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:51
D81141764_2020-12-01_04-20-51.mp4,906,954,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:51
D81141764_2020-12-01_04-20-51.mp4,1076,1384,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:51
D81141764_2020-12-01_04-56-21.mp4,24,80,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-56-21.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:52
D81141764_2020-12-01_04-56-21.mp4,112,152,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-56-21.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:52
D81141764_2020-12-01_04-56-21.mp4,200,272,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-56-21.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:52
D81141764_2020-12-01_04-20-51.mp4,186,334,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:53
D81141764_2020-12-01_04-20-51.mp4,344,400,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141764_2020-12-01_04-20-51.mp4,[[0.49609375, 0.6967592835426331], [0.6184895634651184, 0.8888888955116272]],2020-12-16 06:56:53
D88628632_2020-12-01_00-22-04.mp4,390,448,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_00-22-04.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:53
D88628632_2020-12-01_01-16-31.mp4,76,110,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_01-16-31.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:54
D88628632_2020-12-01_02-44-31.mp4,28,50,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_02-44-31.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:54
D88628632_2020-12-01_04-31-56.mp4,122,156,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_04-31-56.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:54
D88628632_2020-12-01_06-29-48.mp4,310,350,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_06-29-48.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:54
D88628632_2020-12-01_07-56-52.mp4,134,170,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_07-56-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:55
D88628632_2020-12-01_08-08-52.mp4,44,198,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:55
D88628632_2020-12-01_08-08-52.mp4,382,412,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:55
D88628632_2020-12-01_08-08-52.mp4,470,554,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:55
D88628632_2020-12-01_08-08-52.mp4,742,834,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:56
D88628632_2020-12-01_08-08-52.mp4,902,998,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:56
D88628632_2020-12-01_08-08-52.mp4,1432,1518,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_08-08-52.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:56
D88628632_2020-12-01_09-17-50.mp4,458,546,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D88628632_2020-12-01_09-17-50.mp4,[[0.6393229365348816, 0.7847222089767456], [0.7513020634651184, 1.0]],2020-12-16 06:56:57
D81141582_2020-12-01_09-45-22.mp4,232,476,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_09-45-22.mp4,[[0.4466145932674408, 0.5393518805503845], [0.5611979365348816, 0.7685185074806213]],2020-12-16 06:56:57
D81141582_2020-12-01_09-45-22.mp4,478,510,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_09-45-22.mp4,[[0.5611979365348816, 0.5486111044883728], [0.69921875, 0.8032407164573669]],2020-12-16 06:56:57
D81141582_2020-12-01_09-45-22.mp4,592,686,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_09-45-22.mp4,[[0.4466145932674408, 0.5393518805503845], [0.5611979365348816, 0.7685185074806213]],2020-12-16 06:56:58
D81141582_2020-12-01_09-45-22.mp4,850,880,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_09-45-22.mp4,[[0.4466145932674408, 0.5393518805503845], [0.5611979365348816, 0.7685185074806213]],2020-12-16 06:56:58
D81141582_2020-12-01_09-45-22.mp4,996,1054,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_09-45-22.mp4,[[0.4466145932674408, 0.5393518805503845], [0.5611979365348816, 0.7685185074806213]],2020-12-16 06:56:58
D81141582_2020-12-01_10-09-18.mp4,30,64,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141582_2020-12-01_10-09-18.mp4,[[0.4466145932674408, 0.5393518805503845], [0.5611979365348816, 0.7685185074806213]],2020-12-16 06:56:58
D81141230_2020-12-01_05-10-41.mp4,154,416,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141230_2020-12-01_05-10-41.mp4,[[0.578125, 0.15509259700775146], [0.6809895634651184, 0.3125]],2020-12-16 06:56:59
D81141230_2020-12-01_05-10-41.mp4,10,94,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141230_2020-12-01_05-10-41.mp4,[[0.578125, 0.15509259700775146], [0.6809895634651184, 0.3125]],2020-12-16 06:56:59
D81141230_2020-12-01_05-49-45.mp4,22,140,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141230_2020-12-01_05-49-45.mp4,[[0.578125, 0.15509259700775146], [0.6809895634651184, 0.3125]],2020-12-16 06:56:59
D81138897_2020-12-01_05-40-35.mp4,330,370,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_05-40-35.mp4,[[0.0, 0.6203703880310059], [0.015625, 0.8148148059844971]],2020-12-16 06:57:00
D81138897_2020-12-01_05-40-35.mp4,126,192,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_05-40-35.mp4,[[0.14453125, 0.6990740895271301], [0.3072916567325592, 0.9537037014961243]],2020-12-16 06:57:00
D81138897_2020-12-01_05-40-35.mp4,266,318,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_05-40-35.mp4,[[0.14453125, 0.6990740895271301], [0.3072916567325592, 0.9537037014961243]],2020-12-16 06:57:00
D81138897_2020-12-01_06-51-25.mp4,888,1220,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_06-51-25.mp4,[[0.0, 0.6203703880310059], [0.015625, 0.8148148059844971]],2020-12-16 06:57:01
D81138897_2020-12-01_06-51-25.mp4,894,1234,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_06-51-25.mp4,[[0.0, 0.6203703880310059], [0.015625, 0.8148148059844971]],2020-12-16 06:57:01
D81138897_2020-12-01_06-21-02.mp4,22,56,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_06-21-02.mp4,[[0.0, 0.6203703880310059], [0.015625, 0.8148148059844971]],2020-12-16 06:57:01
D81138897_2020-12-01_07-35-28.mp4,22,68,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81138897_2020-12-01_07-35-28.mp4,[[0.0, 0.6203703880310059], [0.015625, 0.8148148059844971]],2020-12-16 06:57:01
D81141496_2020-12-01_00-12-03.mp4,330,374,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_00-12-03.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:02
D81141496_2020-12-01_00-42-04.mp4,146,172,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_00-42-04.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:02
D81141496_2020-12-01_00-42-04.mp4,296,416,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_00-42-04.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:02
D81141496_2020-12-01_00-42-04.mp4,454,498,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_00-42-04.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:02
D81141496_2020-12-01_02-27-25.mp4,68,168,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_02-27-25.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:03
D81141496_2020-12-01_02-51-27.mp4,250,306,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141496_2020-12-01_02-51-27.mp4,[[0.44921875, 0.12962962687015533], [0.5, 0.23842592537403107]],2020-12-16 06:57:03
D81142434_2020-12-01_02-01-38.mp4,152,176,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_02-01-38.mp4,[[0.2513020932674408, 0.6527777910232544], [0.4127604067325592, 0.9074074029922485]],2020-12-16 06:57:03
D81142434_2020-12-01_05-42-58.mp4,44,78,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_05-42-58.mp4,[[0.2955729067325592, 0.46990740299224854], [0.4205729067325592, 0.6458333134651184]],2020-12-16 06:57:03
D81142434_2020-12-01_02-01-38.mp4,1080,1276,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_02-01-38.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:04
D81142434_2020-12-01_11-23-15.mp4,1058,1152,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_11-23-15.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:04
D81142434_2020-12-01_12-05-12.mp4,340,386,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_12-05-12.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:04
D81142434_2020-12-01_12-50-36.mp4,404,524,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_12-50-36.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:05
D81142434_2020-12-01_12-50-36.mp4,556,578,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_12-50-36.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:05
D81142434_2020-12-01_12-50-36.mp4,620,676,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_12-50-36.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:05
D81142434_2020-12-01_05-48-59.mp4,188,924,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_05-48-59.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:06
D81142434_2020-12-01_12-50-36.mp4,690,924,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81142434_2020-12-01_12-50-36.mp4,[[0.33984375, 0.35648149251937866], [0.4309895932674408, 0.46759259700775146]],2020-12-16 06:57:06
E57379200_2020-12-01_04-40-01.mp4,708,758,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_04-40-01.mp4,[[0.28515625, 0.02083333395421505], [0.43359375, 0.30787035822868347]],2020-12-16 06:57:06
E57379200_2020-12-01_04-40-01.mp4,1458,1486,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_04-40-01.mp4,[[0.28515625, 0.02083333395421505], [0.43359375, 0.30787035822868347]],2020-12-16 06:57:06
E57379200_2020-12-01_04-40-01.mp4,1228,1258,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_04-40-01.mp4,[[0.4388020932674408, 0.0], [0.64453125, 0.29629629850387573]],2020-12-16 06:57:07
E57379200_2020-12-01_04-40-01.mp4,1554,1588,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_04-40-01.mp4,[[0.4388020932674408, 0.0], [0.64453125, 0.29629629850387573]],2020-12-16 06:57:07
E57379200_2020-12-01_04-40-01.mp4,820,1148,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_04-40-01.mp4,[[0.28515625, 0.02083333395421505], [0.43359375, 0.30787035822868347]],2020-12-16 06:57:07
E57379200_2020-12-01_05-12-59.mp4,270,308,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_05-12-59.mp4,[[0.4388020932674408, 0.0], [0.64453125, 0.29629629850387573]],2020-12-16 06:57:07
E57379200_2020-12-01_05-12-59.mp4,38,260,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_05-12-59.mp4,[[0.28515625, 0.02083333395421505], [0.43359375, 0.30787035822868347]],2020-12-16 06:57:08
E57379200_2020-12-01_05-12-59.mp4,1328,1370,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379200_2020-12-01_05-12-59.mp4,[[0.28515625, 0.02083333395421505], [0.43359375, 0.30787035822868347]],2020-12-16 06:57:08
E57379524_2020-12-01_01-09-31.mp4,152,202,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379524_2020-12-01_01-09-31.mp4,[[0.42578125, 0.2430555522441864], [0.509765625, 0.3819444477558136]],2020-12-16 06:57:08
E57379524_2020-12-01_01-09-31.mp4,302,324,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379524_2020-12-01_01-09-31.mp4,[[0.42578125, 0.2430555522441864], [0.509765625, 0.3819444477558136]],2020-12-16 06:57:09
E57379524_2020-12-01_01-09-31.mp4,52,86,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379524_2020-12-01_01-09-31.mp4,[[0.3828125, 0.4965277910232544], [0.48828125, 0.6979166865348816]],2020-12-16 06:57:09
E57379524_2020-12-01_01-09-31.mp4,420,524,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379524_2020-12-01_01-09-31.mp4,[[0.3828125, 0.4965277910232544], [0.48828125, 0.6979166865348816]],2020-12-16 06:57:09
D70016784_2020-12-01_01-51-40.mp4,20,42,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_01-51-40.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:09
D70016784_2020-12-01_01-51-40.mp4,242,426,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_01-51-40.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:10
D70016784_2020-12-01_01-51-40.mp4,526,904,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_01-51-40.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:10
D70016784_2020-12-01_01-51-40.mp4,1132,1380,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_01-51-40.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:10
D70016784_2020-12-01_01-51-40.mp4,1416,1444,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_01-51-40.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:11
D70016784_2020-12-01_07-17-32.mp4,702,918,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_07-17-32.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:11
D70016784_2020-12-01_07-17-32.mp4,1374,1408,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D70016784_2020-12-01_07-17-32.mp4,[[0.2903645932674408, 0.6458333134651184], [0.4661458432674408, 0.9282407164573669]],2020-12-16 06:57:11
D81141440_2020-12-01_00-13-50.mp4,298,416,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_00-13-50.mp4,[[0.3294270932674408, 0.5462962985038757], [0.5651041865348816, 0.8865740895271301]],2020-12-16 06:57:11
D81141440_2020-12-01_05-05-33.mp4,188,236,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_05-05-33.mp4,[[0.3294270932674408, 0.5462962985038757], [0.5651041865348816, 0.8865740895271301]],2020-12-16 06:57:12
D81141440_2020-12-01_05-05-33.mp4,338,428,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_05-05-33.mp4,[[0.3294270932674408, 0.5462962985038757], [0.5651041865348816, 0.8865740895271301]],2020-12-16 06:57:12
D81141440_2020-12-01_05-05-33.mp4,1006,1036,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_05-05-33.mp4,[[0.3294270932674408, 0.5462962985038757], [0.5651041865348816, 0.8865740895271301]],2020-12-16 06:57:12
D81141440_2020-12-01_05-05-33.mp4,690,722,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_05-05-33.mp4,[[0.4427083432674408, 0.6921296119689941], [0.7708333134651184, 0.9976851940155029]],2020-12-16 06:57:13
D81141440_2020-12-01_06-10-18.mp4,40,324,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_06-10-18.mp4,[[0.3294270932674408, 0.5462962985038757], [0.5651041865348816, 0.8865740895271301]],2020-12-16 06:57:13
D81141440_2020-12-01_05-05-33.mp4,432,570,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141440_2020-12-01_05-05-33.mp4,[[0.4427083432674408, 0.6921296119689941], [0.7708333134651184, 0.9976851940155029]],2020-12-16 06:57:13
E57379003_2020-12-01_00-56-20.mp4,138,172,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379003_2020-12-01_00-56-20.mp4,[[0.53125, 0.6180555820465088], [0.640625, 0.8229166865348816]],2020-12-16 06:57:14
E57379003_2020-12-01_00-56-20.mp4,340,362,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/E57379003_2020-12-01_00-56-20.mp4,[[0.53125, 0.6180555820465088], [0.640625, 0.8229166865348816]],2020-12-16 06:57:14
D81141426_2020-12-01_03-00-56.mp4,304,334,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-00-56.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:14
D81141426_2020-12-01_03-00-56.mp4,412,454,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-00-56.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:14
D81141426_2020-12-01_03-53-12.mp4,134,282,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-53-12.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:15
D81141426_2020-12-01_03-53-12.mp4,328,388,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-53-12.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:15
D81141426_2020-12-01_03-53-12.mp4,452,478,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-53-12.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:15
D81141426_2020-12-01_03-53-12.mp4,514,568,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-53-12.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:16
D81141426_2020-12-01_03-00-56.mp4,98,152,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_03-00-56.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:16
D81141426_2020-12-01_07-11-49.mp4,128,192,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_07-11-49.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:16
D81141426_2020-12-01_02-14-04.mp4,18,90,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_02-14-04.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:16
D81141426_2020-12-01_10-17-49.mp4,92,130,https://prod-jiandu-shanghai.oss-cn-shanghai.aliyuncs.com/D81141426_2020-12-01_10-17-49.mp4,[[0.5598958134651184, 0.19212962687015533], [0.6888020634651184, 0.33564814925193787]],2020-12-16 06:57:17
